Date,YIELD_weekly_percent_change_10 YR_lead,YIELD_weekly_percent_change_3 YR_lag1,YIELD_weekly_percent_change_3 YR_lag2,YIELD_weekly_percent_change_3 YR,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag1,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag2,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag3,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag4,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag5,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag6,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag7,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag8,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag9,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag10,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag11,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag12,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag13,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts_lag14,UST_BOND_FU_weekly_percent_change_Other Reportable Shorts,YIELD_weekly_percent_change_1 YR_lag1,YIELD_weekly_percent_change_1 YR,UST_BOND_FO_weekly_percent_change_Dealer Shorts_lag1,UST_BOND_FO_weekly_percent_change_Dealer Shorts_lag2,UST_BOND_FO_weekly_percent_change_Dealer Shorts,UST_10Y_FO_weekly_percent_change_Asset Manager Spreads_lag1,UST_10Y_FO_weekly_percent_change_Asset Manager Spreads,WTI_PHYS_FU_weekly_percent_change_Commercial Long_lag1,WTI_PHYS_FU_weekly_percent_change_Commercial Long,UST_10Y_FO_weekly_percent_change_Other Reportable Spreads_lag1,UST_10Y_FO_weekly_percent_change_Other Reportable Spreads,CHF_FU_weekly_percent_change_Nonreportable Positions Short_lag1,CHF_FU_weekly_percent_change_Nonreportable Positions Short,NATGAS_FO_weekly_percent_change_Commercial Long_lag1,NATGAS_FO_weekly_percent_change_Commercial Long,SP500_eMini_FU_weekly_percent_change_Leveraged Funds Spreads_lag1,SP500_eMini_FU_weekly_percent_change_Leveraged Funds Spreads_lag2,SP500_eMini_FU_weekly_percent_change_Leveraged Funds Spreads,UST_5Y_FO_weekly_percent_change_Other Reportable Spreads_lag1,UST_5Y_FO_weekly_percent_change_Other Reportable Spreads,NATGAS_FO_weekly_percent_change_Noncommercial Spreads_lag1,NATGAS_FO_weekly_percent_change_Noncommercial Spreads,UST_2Y_FU_weekly_percent_change_Leveraged Funds Spreads_lag1,UST_2Y_FU_weekly_percent_change_Leveraged Funds Spreads,WTI_PHYS_FU_weekly_percent_change_Total Long_lag1,WTI_PHYS_FU_weekly_percent_change_Total Long,UST_5Y_FU_weekly_percent_change_Leveraged Funds Longs_lag1,UST_5Y_FU_weekly_percent_change_Leveraged Funds Longs,EURO_FO_weekly_percent_change_Noncommercial Spreads_lag1,EURO_FO_weekly_percent_change_Noncommercial Spreads,UST_10Y_FU_weekly_percent_change_Dealer Spreads_lag1,UST_10Y_FU_weekly_percent_change_Dealer Spreads,WTI_PHYS_FU_weekly_percent_change_Commercial Short_lag1,WTI_PHYS_FU_weekly_percent_change_Commercial Short,UST_5Y_FO_weekly_percent_change_Other Reportable Longs_lag1,UST_5Y_FO_weekly_percent_change_Other Reportable Longs,UST_5Y_FU_weekly_percent_change_Other Reportable Longs_lag1,UST_5Y_FU_weekly_percent_change_Other Reportable Longs,UST_5Y_FU_weekly_percent_change_Leveraged Funds Shorts_lag1,UST_5Y_FU_weekly_percent_change_Leveraged Funds Shorts,UST_5Y_FO_weekly_percent_change_Leveraged Funds Spreads_lag1,UST_5Y_FO_weekly_percent_change_Leveraged Funds Spreads,UST_10Y_FU_weekly_percent_change_Asset Manager Spreads_lag1,UST_10Y_FU_weekly_percent_change_Asset Manager Spreads,UST_5Y_FO_weekly_percent_change_Asset Manager Spreads_lag1,UST_5Y_FO_weekly_percent_change_Asset Manager Spreads,UST_BOND_FU_weekly_percent_change_Leveraged Funds Spreads_lag1,UST_BOND_FU_weekly_percent_change_Leveraged Funds Spreads
2011-07-31,-0.0851063829787233,0.0645161290322582,-0.1142857142857142,-0.1666666666666666,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.1173270922443709,0.2707675267670344,-0.0286306309896196,0.0270098831617933,0.0641017266531669,-0.0296430113391051,0.3333333333333335,0.0,0.220072497609358,0.2220621806718121,-0.037967300366367,0.0782557416763622,-0.0596130252908222,-0.0203815565871195,-0.0038382951630749,0.2895934606929435,-0.181968787515006,0.0245579567779961,-0.0247682965803771,-0.0557096687646301,-0.0187001152139799,0.0348726361762032,0.2219814157613848,-0.0030634104541559,-0.0033331871409149,-0.1416061606160615,0.0489138079457156,-0.0454205321725417,-0.2461852616461718,0.230940969844908,-0.0292315195506208,0.0075018919478133,-0.0812554867898136,-0.0339509905180668,0.0872814052658346,0.0159758203799653,0.214837421348103,0.0902521477530007,-0.0017183009049421,0.0041339152508406,-0.0386206896551724,-0.2245258328472101,-0.0396681542859174,-0.2269939623359732,0.0298746077221236,-0.2765910397594091,0.1781900862677494,-0.3683984813511434,0.0464220274352498,-0.0301319426040207,0.103077092927891,0.0942171448180213,-0.3774760184377725,0.5721432859715829
2011-08-07,-0.131782945736434,-0.1666666666666666,0.0645161290322582,-0.1090909090909091,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.1173270922443709,0.2707675267670344,-0.0286306309896196,0.0270098831617933,-0.198700310286283,0.0,-0.45,-0.037967300366367,0.220072497609358,-0.007995452823039,-0.0596130252908222,0.2609320968248978,-0.0038382951630749,-0.0007996170847762,-0.181968787515006,0.4765049455548706,-0.0247682965803771,0.3694904145502211,-0.0187001152139799,0.0232720607767094,-0.0030634104541559,0.0348726361762032,0.2655951178632056,-0.1416061606160615,0.1877274824422001,-0.0454205321725417,-0.0207016301690857,0.230940969844908,-0.6682305143769196,0.0075018919478133,0.011717285668972,-0.0339509905180668,-0.2604887678609172,0.0159758203799653,0.1292676016432923,0.0902521477530007,-0.1586493329161096,0.0041339152508406,-0.0120746030848448,-0.2245258328472101,-0.0315062551674595,-0.2269939623359732,-0.0348332204827269,-0.2765910397594091,0.0565140306902243,-0.3683984813511434,0.2173882653672565,-0.0301319426040207,0.2368971927958347,0.0942171448180213,0.097603522847548,0.5721432859715829,0.5346232179226069
2011-08-14,-0.0758928571428573,-0.1090909090909091,-0.1666666666666666,-0.346938775510204,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.1173270922443709,0.2707675267670344,-0.0286306309896196,-0.1137429677796448,-0.45,0.0,-0.007995452823039,-0.037967300366367,-0.0779441537109897,0.2609320968248978,-0.0027268590946204,-0.0007996170847762,0.0108401007647527,0.4765049455548706,0.6637776805947602,0.3694904145502211,-0.0476788705431922,0.0232720607767094,0.0766105689980556,0.2655951178632056,-0.0030634104541559,0.6181129768918621,0.1877274824422001,0.2460615477577798,-0.0207016301690857,-0.0352808524556299,-0.6682305143769196,0.1688898607770246,0.011717285668972,0.0213807385656219,-0.2604887678609172,0.1191778427112209,0.1292676016432923,-0.1259486922160195,-0.1586493329161096,0.2951041384906681,-0.0120746030848448,-0.0090504745775267,-0.0315062551674595,-0.1972444002826974,-0.0348332204827269,-0.1905426664210093,0.0565140306902243,-0.1779890518129318,0.2173882653672565,0.2623217053945652,0.2368971927958347,-0.1415502236809922,0.097603522847548,0.1857949844342459,0.5346232179226069,-0.2295122760451228
2011-08-21,0.0579710144927536,-0.346938775510204,-0.1090909090909091,0.0625,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.1173270922443709,0.2707675267670344,0.0019455573692106,0.0,-0.0909090909090908,-0.0779441537109897,-0.007995452823039,0.0134950390455081,-0.0027268590946204,0.0339930064029849,0.0108401007647527,0.0339597973980647,0.6637776805947602,0.0326770054242633,-0.0476788705431922,-0.1966832087442678,0.0766105689980556,0.0280180260553175,0.6181129768918621,0.2655951178632056,-0.2685358124698327,0.2460615477577798,0.0406650502251471,-0.0352808524556299,0.0154558080470128,0.1688898607770246,0.1397480668495885,0.0213807385656219,0.0061793558196818,0.1191778427112209,0.0253968962379467,-0.1259486922160195,0.2242195909580193,0.2951041384906681,-0.5187447786131997,-0.0090504745775267,0.000653499279112,-0.1972444002826974,0.0409689594755973,-0.1905426664210093,0.0472647051099108,-0.1779890518129318,-0.087698426665728,0.2623217053945652,0.0453148452576657,-0.1415502236809922,0.0232899060223799,0.1857949844342459,-0.1748908187339992,-0.2295122760451228,0.2058348584347076
2011-08-28,-0.0776255707762556,0.0625,-0.346938775510204,-0.0294117647058823,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.1173270922443709,-0.0028303904951537,-0.0909090909090908,-0.1,0.0134950390455081,-0.0779441537109897,0.0778789458086799,0.0339930064029849,-0.0208652553001797,0.0339597973980647,-0.0431648178628285,0.0326770054242633,0.042379646662733,-0.1966832087442678,-0.0895370659993743,0.0280180260553175,-0.0018130516262345,-0.2685358124698327,0.6181129768918621,0.2327643092813083,0.0406650502251471,-0.0600785514578617,0.0154558080470128,-0.0175723247599913,0.1397480668495885,0.4148930349619741,0.0061793558196818,-0.0596810175834017,0.0253968962379467,-0.156267530708966,0.2242195909580193,0.0243266215305255,-0.5187447786131997,0.5015189324075078,0.000653499279112,-0.0263153129088776,0.0409689594755973,0.3392703125915877,0.0472647051099108,0.3393269134316381,-0.087698426665728,-0.0954728890329251,0.0453148452576657,-0.0633970473970474,0.0232899060223799,-0.0018233014330431,-0.1748908187339992,-0.0469489566222546,0.2058348584347076,0.372377466297652
2011-09-04,-0.0445544554455445,-0.0294117647058823,0.0625,0.0,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.17993759389807,0.0201330098849779,-0.1,0.1111111111111111,0.0778789458086799,0.0134950390455081,0.075684028897021,-0.0208652553001797,-0.2883039437497878,-0.0431648178628285,0.0149871092264126,0.042379646662733,-0.5332645178476292,-0.0895370659993743,-0.0167482607575367,-0.0018130516262345,-0.0253630339771605,0.2327643092813083,-0.2685358124698327,0.0237036864643456,-0.0600785514578617,-0.361202592159779,-0.0175723247599913,0.0013593842227959,0.4148930349619741,1.5696829079659709,-0.0596810175834017,0.0200338393408234,-0.156267530708966,-0.160010202502479,0.0243266215305255,0.0474405562390911,0.5015189324075078,2.5113624047111527,-0.0263153129088776,0.025522338439506,0.3392703125915877,-0.0860651381481458,0.3393269134316381,-0.1379032711067838,-0.0954728890329251,-0.219716099092336,-0.0633970473970474,-0.0495102073322891,-0.0018233014330431,-0.0680082963282898,-0.0469489566222546,-0.1838394413129656,0.372377466297652,1.007936507936508
2011-09-11,0.077720207253886,0.0,-0.0294117647058823,-0.0606060606060606,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,0.0426909892262488,0.011323745895142,0.1111111111111111,0.0999999999999998,0.075684028897021,0.0778789458086799,-0.0782559646045777,-0.2883039437497878,0.1098032752758308,0.0149871092264126,0.0086598894021496,-0.5332645178476292,-0.0255879765047204,-0.0167482607575367,0.0018343815513626,-0.0253630339771605,0.0073965852270809,0.0237036864643456,0.2327643092813083,0.0983483568822252,-0.361202592159779,-0.2955817949997228,0.0013593842227959,-0.0212026126667896,1.5696829079659709,-0.2691717329801962,0.0200338393408234,0.0241200834727954,-0.160010202502479,-0.0131012859048587,0.0474405562390911,0.2294096757450761,2.5113624047111527,-0.7578273708470948,0.025522338439506,0.0218380407652496,-0.0860651381481458,0.1530320444407957,-0.1379032711067838,0.2269594428275632,-0.219716099092336,0.0999803209865746,-0.0495102073322891,-0.2606273042118199,-0.0680082963282898,0.1139217285941174,-0.1838394413129656,-0.1205750308946141,1.007936507936508,-0.3192185576362341
2011-09-18,-0.1153846153846154,-0.0606060606060606,0.0,0.0645161290322582,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0566416569798161,-0.1380264568037493,0.0999999999999998,-0.1818181818181818,-0.0782559646045777,0.075684028897021,0.2479967872100361,0.1098032752758308,-0.0330175775907211,0.0086598894021496,-0.0164169718186785,-0.0255879765047204,-0.0872239170225747,0.0018343815513626,-0.1407271776092074,0.0073965852270809,0.0374508799724304,0.0983483568822252,0.0237036864643456,0.3145148771021993,-0.2955817949997228,1.0149523884473126,-0.0212026126667896,-0.0951821886976093,-0.2691717329801962,-0.1285699577885308,0.0241200834727954,-0.0434783506915272,-0.0131012859048587,-0.0689550267751269,0.2294096757450761,-0.257349183424064,-0.7578273708470948,-0.1603008029910354,0.0218380407652496,-0.0196508439380225,0.1530320444407957,-0.08879145133825,0.2269594428275632,-0.0876766484732261,0.0999803209865746,-0.0232077365747964,-0.2606273042118199,-0.0260553404476343,0.1139217285941174,-0.0407193932827735,-0.1205750308946141,-0.0226880591970686,-0.3192185576362341,-0.1277780421643743
2011-09-25,0.0434782608695651,0.0645161290322582,-0.0606060606060606,0.1212121212121211,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,0.0375390513174762,-0.0080722980997625,-0.1818181818181818,0.1111111111111111,0.2479967872100361,-0.0782559646045777,0.043434622044469,-0.0330175775907211,-0.0912526015882316,-0.0164169718186785,-0.0721280099390422,-0.0872239170225747,-0.0281543274244003,-0.1407271776092074,0.0333840690005073,0.0374508799724304,-0.0023413909476981,0.3145148771021993,0.0983483568822252,-0.7323308270676692,1.0149523884473126,0.0633104202468364,-0.0951821886976093,-0.0075835501502591,-0.1285699577885308,-0.0573474161763662,-0.0434783506915272,-0.0638015105711905,-0.0689550267751269,-0.0507509793364647,-0.257349183424064,0.0263590940370403,-0.1603008029910354,-0.2173143088443635,-0.0196508439380225,-0.0612940200707647,-0.08879145133825,0.0729150388081472,-0.0876766484732261,0.0653619289077456,-0.0232077365747964,-0.0661796129347361,-0.0260553404476343,0.0592644306755485,-0.0407193932827735,-0.1115317545650858,-0.0226880591970686,0.1547862804517368,-0.1277780421643743,-0.1435508511567
2011-10-02,0.09375,0.1212121212121211,0.0645161290322582,0.1351351351351351,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.2487913722573447,-0.0182964473462667,0.1111111111111111,0.3,0.043434622044469,0.2479967872100361,0.0025699956677216,-0.0912526015882316,-0.0506970849176172,-0.0721280099390422,5.729769014917174e-05,-0.0281543274244003,-0.4262407835369208,0.0333840690005073,0.1539670070699135,-0.0023413909476981,-0.0426693919831301,-0.7323308270676692,0.3145148771021993,-0.1358609329960586,0.0633104202468364,0.0361799816345271,-0.0075835501502591,-0.0259357111404667,-0.0573474161763662,-0.0470998145084473,-0.0638015105711905,0.011754166057875,-0.0507509793364647,0.0949707995791071,0.0263590940370403,0.1583780317164178,-0.2173143088443635,0.6013963410692353,-0.0612940200707647,-0.032920565619941,0.0729150388081472,-0.0309878985762316,0.0653619289077456,-0.0468364881436602,-0.0661796129347361,-0.1373918539019766,0.0592644306755485,-0.2415715423413856,-0.1115317545650858,0.0201407462398177,0.1547862804517368,-0.1036281679485563,-0.1435508511567,0.0966426705739951
2011-10-09,0.0761904761904761,0.1351351351351351,0.1212121212121211,0.1904761904761904,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,-0.0818363465196257,0.0072034302048593,0.3,-0.1538461538461538,0.0025699956677216,0.043434622044469,0.0044749774786321,-0.0506970849176172,0.1308223830604549,5.729769014917174e-05,0.0452233803398764,-0.4262407835369208,0.3197794293934308,0.1539670070699135,-0.011147038801906,-0.0426693919831301,0.0297221967278049,-0.1358609329960586,-0.7323308270676692,0.8566663262874843,0.0361799816345271,-0.2300602623183268,-0.0259357111404667,0.0470176268286661,-0.0470998145084473,-0.2009733000131527,0.011754166057875,0.0365257377391832,0.0949707995791071,-0.3067096304023206,0.1583780317164178,0.2057779902861314,0.6013963410692353,-0.069998385273696,-0.032920565619941,0.0066409736106056,-0.0309878985762316,0.1058195756194102,-0.0468364881436602,0.0836459520913079,-0.1373918539019766,0.1484115455062211,-0.2415715423413856,0.1781106296694146,0.0201407462398177,0.0946831682674813,-0.1036281679485563,0.0252580310516414,0.0966426705739951,-0.7575810386894388
2011-10-16,-0.0132743362831857,0.1904761904761904,0.1351351351351351,0.0,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0204019711442891,0.0098764497757932,-0.1538461538461538,0.0,0.0044749774786321,0.0025699956677216,-0.0644340420567561,0.1308223830604549,-0.0342970533284173,0.0452233803398764,-0.0274135033574473,0.3197794293934308,0.0858160151140823,-0.011147038801906,0.0134239738404611,0.0297221967278049,-0.0050194680302105,0.8566663262874843,-0.1358609329960586,-0.3342071974627385,-0.2300602623183268,-0.3656537753222836,0.0470176268286661,0.09412675111427,-0.2009733000131527,-0.4887572016460905,0.0365257377391832,-0.0043358990886032,-0.3067096304023206,0.1536455917967742,0.2057779902861314,-0.3665734440873232,-0.069998385273696,-0.0831235350290824,0.0066409736106056,-0.0158787548599589,0.1058195756194102,-0.1394112050021522,0.0836459520913079,-0.1307922887034207,0.1484115455062211,0.0600017599049651,0.1781106296694146,-0.1754021104395041,0.0946831682674813,-0.0659266106008933,0.0252580310516414,0.1223814301271661,-0.7575810386894388,0.279894560268392
2011-10-23,0.0493273542600896,0.0,0.1904761904761904,-0.0799999999999999,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.0711583221400813,0.0278032786885245,0.0,0.0909090909090908,-0.0644340420567561,0.0044749774786321,0.0128671742874733,-0.0342970533284173,-0.0311481176430213,-0.0274135033574473,0.01596633794649,0.0858160151140823,-0.1608780030783644,0.0134239738404611,0.0782881888426594,-0.0050194680302105,0.0088778877887789,-0.3342071974627385,0.8566663262874843,-0.0137951923341685,-0.3656537753222836,-0.1926259253883001,0.09412675111427,0.0641370831878822,-0.4887572016460905,0.0831347800888659,-0.0043358990886032,0.0116149587058058,0.1536455917967742,0.0707719931394268,-0.3665734440873232,0.0847775947281712,-0.0831235350290824,-0.205936656724897,-0.0158787548599589,0.02827014730824,-0.1394112050021522,0.1014550934853142,-0.1307922887034207,-0.0528173537903939,0.0600017599049651,-0.014402971910054,-0.1754021104395041,0.1631651530022735,-0.0659266106008933,-0.0147896111999376,0.1223814301271661,0.0997089181074328,0.279894560268392,0.0348249391499719
2011-10-30,-0.1196581196581195,-0.0799999999999999,0.0,0.0869565217391303,0.0278032786885245,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,-0.157510840536427,0.078473905831313,0.0909090909090908,0.0833333333333334,0.0128671742874733,-0.0644340420567561,0.0596943722011049,-0.0311481176430213,-0.1217439816516199,0.01596633794649,-0.0577069063177011,-0.1608780030783644,-0.4282638168912991,0.0782881888426594,0.0967792739585793,0.0088778877887789,-0.0226676885546982,-0.0137951923341685,-0.3342071974627385,0.239809023899933,-0.1926259253883001,-0.3468176914778856,0.0641370831878822,0.0111962437671866,0.0831347800888659,0.0903686087990487,0.0116149587058058,-0.0347112564238647,0.0707719931394268,0.0890073540146747,0.0847775947281712,-0.0006682258603407,-0.205936656724897,0.116735229237465,0.02827014730824,-0.0176283090552024,0.1014550934853142,0.0905924177695456,-0.0528173537903939,0.2745509580513436,-0.014402971910054,0.3436055632179067,0.1631651530022735,-0.1977313024716412,-0.0147896111999376,-0.1193706397506308,0.0997089181074328,0.059127982103903,0.0348249391499719,0.7810747240817804
2011-11-06,-0.0097087378640776,0.0869565217391303,-0.0799999999999999,-0.26,0.078473905831313,0.0278032786885245,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,-0.0296430113391051,0.062132377797309,0.0833333333333334,-0.1538461538461538,0.0596943722011049,0.0128671742874733,-0.0683560848097589,-0.1217439816516199,0.081333971919034,-0.0577069063177011,-0.0233458875511838,-0.4282638168912991,1.7201841260984794,0.0967792739585793,-0.269744399770247,-0.0226676885546982,-0.0226363668965846,0.239809023899933,-0.0137951923341685,-0.0513455691926585,-0.3468176914778856,0.9090283512248832,0.0111962437671866,-0.0228074778060813,0.0903686087990487,-0.0959651035986913,-0.0347112564238647,-0.0380199259376579,0.0890073540146747,-0.041467646732115,-0.0006682258603407,0.3153399592717547,0.116735229237465,0.2203299343334579,-0.0176283090552024,-0.0076987462290964,0.0905924177695456,0.0400050403501948,0.2745509580513436,0.0026829623489084,0.3436055632179067,-0.0755698692180508,-0.1977313024716412,0.2888430302223406,-0.1193706397506308,0.0620111920172599,0.059127982103903,0.0428328730821958,0.7810747240817804,-0.0916294189353921
2011-11-13,-0.0147058823529413,-0.26,0.0869565217391303,0.0270270270270269,0.062132377797309,0.078473905831313,0.0278032786885245,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-0.198700310286283,0.0697963080840229,-0.1538461538461538,-0.0909090909090908,-0.0683560848097589,0.0596943722011049,-0.0709241968419247,0.081333971919034,-0.0443194957293647,-0.0233458875511838,-0.0041465867594757,1.7201841260984794,0.1390441515819702,-0.269744399770247,0.0464064497099596,-0.0226363668965846,0.0286450243030158,-0.0513455691926585,0.239809023899933,0.1831691394658754,0.9090283512248832,0.0837718982048878,-0.0228074778060813,-0.0307300146649577,-0.0959651035986913,0.3176115802171291,-0.0380199259376579,0.0038761300479264,-0.041467646732115,0.1413215049251732,0.3153399592717547,-0.3105185322118495,0.2203299343334579,0.4002974888441684,-0.0076987462290964,0.0045375980478914,0.0400050403501948,-0.0384293232330149,0.0026829623489084,0.0103176864250082,-0.0755698692180508,0.1970196570401701,0.2888430302223406,-0.075708899333712,0.0620111920172599,-0.0239761719597293,0.0428328730821958,0.0214865740362177,-0.0916294189353921,0.0669872511742339
2011-11-20,-0.0199004975124377,0.0270270270270269,-0.26,0.131578947368421,0.0697963080840229,0.062132377797309,0.078473905831313,0.0278032786885245,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,-0.1137429677796448,-7.437598548176716e-05,-0.0909090909090908,0.1999999999999999,-0.0709241968419247,-0.0683560848097589,-0.0506769793466771,-0.0443194957293647,0.0480773921612629,-0.0041465867594757,-0.0179695564079365,0.1390441515819702,-0.0058075407990996,0.0464064497099596,0.2829089542422249,0.0286450243030158,0.0107917347392552,0.1831691394658754,-0.0513455691926585,0.0195020164121908,0.0837718982048878,0.1337058471363001,-0.0307300146649577,0.0050929386851878,0.3176115802171291,-0.0339650279227318,0.0038761300479264,-0.0027060946875416,0.1413215049251732,-0.0756941283568503,-0.3105185322118495,0.1357329579730544,0.4002974888441684,0.0941952011997,0.0045375980478914,-0.0072098683980347,-0.0384293232330149,0.0961245576166631,0.0103176864250082,0.1112407386929117,0.1970196570401701,0.0087808746884205,-0.075708899333712,0.0603737315034198,-0.0239761719597293,0.0594994823539614,0.0214865740362177,0.1440095074477059,0.0669872511742339,-0.0811235719526255
2011-11-27,0.0406091370558374,0.131578947368421,0.0270270270270269,-0.0465116279069768,-7.437598548176716e-05,0.0697963080840229,0.062132377797309,0.078473905831313,0.0278032786885245,0.0098764497757932,0.0072034302048593,-0.0182964473462667,-0.0080722980997625,-0.1380264568037493,0.011323745895142,0.0201330098849779,-0.0028303904951537,0.0019455573692106,0.0497314827211734,0.1999999999999999,0.0833333333333334,-0.0506769793466771,-0.0709241968419247,0.0184951177484204,0.0480773921612629,-0.1047817647798098,-0.0179695564079365,-0.0692437830797254,-0.0058075407990996,0.2672357189757057,0.2829089542422249,-0.0190420389629412,0.0107917347392552,-0.0138267712830406,0.0195020164121908,0.1831691394658754,0.0117489618798338,0.1337058471363001,0.3355043126210173,0.0050929386851878,-0.0246155943212561,-0.0339650279227318,0.3536770280515542,-0.0027060946875416,-0.0470979139812901,-0.0756941283568503,-0.1750476341996507,0.1357329579730544,0.0630311614730878,0.0941952011997,0.1453901721725723,-0.0072098683980347,-0.0544289522505355,0.0961245576166631,0.0059926029588164,0.1112407386929117,0.0137775588494319,0.0087808746884205,0.0936218902678722,0.0603737315034198,-0.1216088028837032,0.0594994823539614,-0.1145416594190293,0.1440095074477059,-0.0504774310227896,-0.0811235719526255,0.0226987567012662
